,Refdate,Id_ShareMov,Id_Shareholder,Id_Entity,Id_Product,Id_PFeeType,Id_RiskFactorBenchmark,Td_Price,Td_Value,Quote_Date,Open_ShareValue,EffQuote_Date,Subscription_Amount,Subscription_Shares,Td_OpenShares,Td_RedempShares,Td_CloseShares,Td_CloseAmount,PFee_DateBase,PFee_ShareValue,RiskFactor_Appreciation,PFee_ShareBaseBenchmark,PFeeBenchmark_Amount,Td_Performance,Closed
525,2020-02-19,2504,142,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-27,4167.4345703,2019-12-27,10000.0,2.39956,2.3995578,,2.39956,10318.68,2019-12-27,4167.4345703,1.0062562,4193.5069855,,,
526,2020-02-19,2419,95,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-13,4138.5014648,2019-12-13,2000.0,0.48327,0.4832667,,0.48327,2078.18,2019-12-13,4138.5014648,1.0078049,4170.8021583,,,
527,2020-02-19,2420,484,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-13,4138.5014648,2019-12-13,5000.0,1.20817,1.2081668,,1.20817,5195.42,2019-12-13,4138.5014648,1.0078049,4170.8021583,,,
528,2020-02-19,2421,485,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-13,4138.5014648,2019-12-13,20000.0,4.83267,4.8326671,,4.83267,20781.63,2019-12-13,4138.5014648,1.0078049,4170.8021583,,,
529,2020-02-19,2422,127,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-13,4138.5014648,2019-12-13,40000.0,9.66533,9.6653343,,9.66533,41563.21,2019-12-13,4138.5014648,1.0078049,4170.8021583,,,
530,2020-02-19,2423,486,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-13,4138.5014648,2019-12-13,50000.0,12.08167,12.0816678,,12.08167,51954.04,2019-12-13,4138.5014648,1.0078049,4170.8021583,,,
531,2020-02-19,2430,91,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-16,4144.0908203,2019-12-16,300000.0,72.39224,72.3922358,,72.39224,311303.78,2019-12-16,4144.0908203,1.0076327,4175.7214311,,,
532,2020-02-19,2431,489,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-16,4144.0908203,2019-12-16,41219.14,9.94649,9.9464858,,9.94649,42772.26,2019-12-16,4144.0908203,1.0076327,4175.7214311,,,
533,2020-02-19,2432,490,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-16,4144.0908203,2019-12-16,200000.0,48.26149,48.2614906,,48.26149,207535.84,2019-12-16,4144.0908203,1.0076327,4175.7214311,,,
534,2020-02-19,2433,477,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-16,4144.0908203,2019-12-16,5000.0,1.20654,1.2065373,,1.20654,5188.41,2019-12-16,4144.0908203,1.0076327,4175.7214311,,,
535,2020-02-19,2434,267,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-16,4144.0908203,2019-12-16,10000.0,2.41307,2.4130745,,2.41307,10376.77,2019-12-16,4144.0908203,1.0076327,4175.7214311,,,
536,2020-02-19,2521,101,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,6347.41,1.52178,1.5217835,,1.52178,6544.01,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
537,2020-02-19,2522,212,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,40019.99,9.59474,9.5947411,,9.59474,41259.66,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
538,2020-02-19,2524,494,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,20000.0,4.79497,4.7949745,,4.79497,20619.51,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
539,2020-02-19,2525,116,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,50181.4,12.03093,12.0309262,,12.03093,51735.85,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
540,2020-02-19,2526,289,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,19971.35,4.78811,4.7881056,,4.78811,20590.01,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
541,2020-02-19,2527,528,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,20000.0,4.79497,4.7949745,,4.79497,20619.51,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
542,2020-02-19,2528,242,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,10000.0,2.39749,2.3974872,,2.39749,10309.78,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
543,2020-02-19,2529,529,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,15500.0,3.71611,3.7161052,,3.71611,15980.15,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
544,2020-02-19,2530,126,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,48700.0,11.67576,11.6757628,,11.67576,50208.53,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
545,2020-02-19,2531,530,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,6000.0,1.43849,1.4384923,,1.43849,6185.85,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
546,2020-02-19,2532,531,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,5000.0,1.19874,1.1987436,,1.19874,5154.87,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
547,2020-02-19,2533,108,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,1412.72,0.3387,0.3386978,,0.3387,1456.49,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
548,2020-02-19,2534,532,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,20000.0,4.79497,4.7949745,,4.79497,20619.51,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
549,2020-02-19,2535,502,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,7600.0,1.82209,1.8220903,,1.82209,7835.42,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
550,2020-02-19,2536,136,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,11000.0,2.63724,2.637236,,2.63724,11340.76,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
551,2020-02-19,2537,532,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-31,4171.0336914,2019-12-31,5000.0,1.19874,1.1987436,,1.19874,5154.87,2019-12-31,4171.0336914,1.0059124,4195.6943353,,,
552,2020-02-19,2350,109,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,4481.2,1.0904,1.0904042,,1.0904,4688.98,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
553,2020-02-19,2351,310,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,5000.0,1.21664,1.216643,,1.21664,5231.84,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
554,2020-02-19,2352,63,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,35000.0,8.5165,8.5165011,,8.5165,36622.97,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
555,2020-02-19,2353,202,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,5000.0,1.21664,1.216643,,1.21664,5231.84,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
556,2020-02-19,2354,136,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,3515.05,0.85531,0.8553122,,0.85531,3678.04,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
557,2020-02-19,2355,220,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,160000.0,38.93258,38.9325764,,38.93258,167419.32,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
558,2020-02-19,2356,311,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,15000.0,3.64993,3.649929,,3.64993,15695.56,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
559,2020-02-19,2357,312,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,15000.0,3.64993,3.649929,,3.64993,15695.56,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
560,2020-02-19,2358,200,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,20000.0,4.86657,4.866572,,4.86657,20927.4,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
561,2020-02-19,2359,313,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,10078.41,2.45237,2.4523655,,2.45237,10545.77,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
562,2020-02-19,2360,314,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,14481.12,3.52367,3.5236707,,3.52367,15152.62,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
563,2020-02-19,2362,234,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,100000.0,24.33286,24.3328602,,24.33286,104637.06,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
564,2020-02-19,2363,316,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,30000.0,7.29986,7.2998581,,7.29986,31391.13,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
565,2020-02-19,2364,317,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,5000.0,1.21664,1.216643,,1.21664,5231.84,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
566,2020-02-19,2365,297,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-05,4109.6689453,2019-12-05,8000.0,1.94663,1.9466288,,1.94663,8370.97,2019-12-05,4109.6689453,1.0089343,4146.3859282,,,
567,2020-02-19,2480,516,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-24,4164.8774414,2019-12-24,15000.0,3.60155,3.6015466,,3.60155,15487.52,2019-12-24,4164.8774414,1.0066001,4192.3661687,,,
568,2020-02-19,2481,310,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-24,4164.8774414,2019-12-24,5000.0,1.20052,1.2005155,,1.20052,5162.52,2019-12-24,4164.8774414,1.0066001,4192.3661687,,,
569,2020-02-19,2482,298,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-24,4164.8774414,2019-12-24,2000.0,0.48021,0.4802062,,0.48021,2065.02,2019-12-24,4164.8774414,1.0066001,4192.3661687,,,
570,2020-02-19,2483,136,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-24,4164.8774414,2019-12-24,80000.0,19.20825,19.2082483,,19.20825,82600.03,2019-12-24,4164.8774414,1.0066001,4192.3661687,,,
571,2020-02-19,2484,76,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-24,4164.8774414,2019-12-24,20016.9,4.80612,4.8061199,,4.80612,20667.45,2019-12-24,4164.8774414,1.0066001,4192.3661687,,,
572,2020-02-19,2485,117,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-24,4164.8774414,2019-12-24,1000.0,0.2401,0.2401031,,0.2401,1032.49,2019-12-24,4164.8774414,1.0066001,4192.3661687,,,
573,2020-02-19,2486,59,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-24,4164.8774414,2019-12-24,10528.29,2.52788,2.5278751,,2.52788,10870.48,2019-12-24,4164.8774414,1.0066001,4192.3661687,,,
574,2020-02-19,2487,138,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-24,4164.8774414,2019-12-24,10000.0,2.40103,2.401031,,2.40103,10325.0,2019-12-24,4164.8774414,1.0066001,4192.3661687,,,
575,2020-02-19,2488,517,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-24,4164.8774414,2019-12-24,5000.0,1.20052,1.2005155,,1.20052,5162.52,2019-12-24,4164.8774414,1.0066001,4192.3661687,,,
576,2020-02-19,2444,497,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-18,4152.1425781,2019-12-18,20000.0,4.81679,4.8167903,,4.81679,20713.34,2019-12-18,4152.1425781,1.0072884,4182.4051907,,,
577,2020-02-19,2445,227,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-18,4152.1425781,2019-12-18,63408.73,15.27133,15.2713278,,15.27133,65670.34,2019-12-18,4152.1425781,1.0072884,4182.4051907,,,
578,2020-02-19,2446,498,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-18,4152.1425781,2019-12-18,100000.0,24.08395,24.0839514,,24.08395,103566.69,2019-12-18,4152.1425781,1.0072884,4182.4051907,,,
579,2020-02-19,2447,499,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-18,4152.1425781,2019-12-18,5000.0,1.2042,1.2041976,,1.2042,5178.35,2019-12-18,4152.1425781,1.0072884,4182.4051907,,,
580,2020-02-19,2448,500,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-18,4152.1425781,2019-12-18,10000.0,2.4084,2.4083951,,2.4084,10356.69,2019-12-18,4152.1425781,1.0072884,4182.4051907,,,
581,2020-02-19,2449,501,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-18,4152.1425781,2019-12-18,10000.0,2.4084,2.4083951,,2.4084,10356.69,2019-12-18,4152.1425781,1.0072884,4182.4051907,,,
582,2020-02-19,2450,136,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-18,4152.1425781,2019-12-18,69975.8,16.85294,16.8529369,,16.85294,72471.63,2019-12-18,4152.1425781,1.0072884,4182.4051907,,,
583,2020-02-19,2451,502,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-18,4152.1425781,2019-12-18,78000.0,18.78548,18.7854821,,18.78548,80782.01,2019-12-18,4152.1425781,1.0072884,4182.4051907,,,
584,2020-02-19,2452,503,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-18,4152.1425781,2019-12-18,10000.0,2.4084,2.4083951,,2.4084,10356.69,2019-12-18,4152.1425781,1.0072884,4182.4051907,,,
585,2020-02-19,2453,169,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-18,4152.1425781,2019-12-18,579329.25,139.52537,139.5253749,,139.52537,599992.15,2019-12-18,4152.1425781,1.0072884,4182.4051907,,,
586,2020-02-19,2454,174,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-18,4152.1425781,2019-12-18,100000.0,24.08395,24.0839514,,24.08395,103566.69,2019-12-18,4152.1425781,1.0072884,4182.4051907,,,
587,2020-02-19,2455,303,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-18,4152.1425781,2019-12-18,10000.0,2.4084,2.4083951,,2.4084,10356.69,2019-12-18,4152.1425781,1.0072884,4182.4051907,,,
588,2020-02-19,2456,502,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-18,4152.1425781,2019-12-18,70000.0,16.85877,16.858766,,16.85877,72496.71,2019-12-18,4152.1425781,1.0072884,4182.4051907,,,
589,2020-02-19,2580,306,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-08,4181.2084961,2020-01-08,4878.81,1.16684,1.1668421,,1.16684,5017.69,2020-01-08,4181.2084961,1.0050533,4202.3374386,,,
590,2020-02-19,2581,138,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-08,4181.2084961,2020-01-08,12000.0,2.86998,2.8699836,,2.86998,12341.59,2020-01-08,4181.2084961,1.0050533,4202.3374386,,,
591,2020-02-19,2582,554,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-08,4181.2084961,2020-01-08,20000.0,4.78331,4.7833061,,4.78331,20569.37,2020-01-08,4181.2084961,1.0050533,4202.3374386,,,
592,2020-02-19,2583,555,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-08,4181.2084961,2020-01-08,5000.0,1.19583,1.1958265,,1.19583,5142.35,2020-01-08,4181.2084961,1.0050533,4202.3374386,,,
593,2020-02-19,2585,556,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-08,4181.2084961,2020-01-08,10000.01,2.39166,2.3916554,,2.39166,10284.7,2020-01-08,4181.2084961,1.0050533,4202.3374386,,,
594,2020-02-19,2586,557,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-09,4195.8408203,2020-01-09,36547.42,8.71039,8.7103928,,8.71039,37456.74,2020-01-09,4195.8408203,1.0048816,4216.3233293,,,
595,2020-02-19,2587,202,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-09,4195.8408203,2020-01-09,2600.0,0.61966,0.6196613,,0.61966,2664.68,2020-01-09,4195.8408203,1.0048816,4216.3233293,,,
596,2020-02-19,2588,260,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-09,4195.8408203,2020-01-09,3000.0,0.71499,0.7149938,,0.71499,3074.63,2020-01-09,4195.8408203,1.0048816,4216.3233293,,,
597,2020-02-19,2589,558,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-09,4195.8408203,2020-01-09,5000.0,1.19166,1.1916563,,1.19166,5124.42,2020-01-09,4195.8408203,1.0048816,4216.3233293,,,
598,2020-02-19,2590,152,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-09,4195.8408203,2020-01-09,100000.0,23.83313,23.8331253,,23.83313,102488.11,2020-01-09,4195.8408203,1.0048816,4216.3233293,,,
599,2020-02-19,2694,591,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-17,4227.4638672,2020-01-17,13000.0,3.07513,3.0751298,,3.07513,13223.79,2020-01-17,4227.4638672,1.0038519,4243.7474385,,,
600,2020-02-19,2457,505,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-19,4158.8647461,2019-12-19,50000.0,12.02251,12.0225117,,12.02251,51699.64,2019-12-19,4158.8647461,1.0071163,4188.4605549,,,
601,2020-02-19,2458,310,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-19,4158.8647461,2019-12-19,3000.0,0.72135,0.7213507,,0.72135,3101.98,2019-12-19,4158.8647461,1.0071163,4188.4605549,,,
602,2020-02-19,2459,475,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-19,4158.8647461,2019-12-19,5000.0,1.20225,1.2022512,,1.20225,5169.96,2019-12-19,4158.8647461,1.0071163,4188.4605549,,,
603,2020-02-19,2460,506,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-19,4158.8647461,2019-12-19,35000.0,8.41576,8.4157582,,8.41576,36189.76,2019-12-19,4158.8647461,1.0071163,4188.4605549,,,
604,2020-02-19,2461,258,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-19,4158.8647461,2019-12-19,10080.88,2.42395,2.4239499,,2.42395,10423.56,2019-12-19,4158.8647461,1.0071163,4188.4605549,,,
605,2020-02-19,2462,507,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-19,4158.8647461,2019-12-19,5000.0,1.20225,1.2022512,,1.20225,5169.96,2019-12-19,4158.8647461,1.0071163,4188.4605549,,,
606,2020-02-19,2463,508,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-19,4158.8647461,2019-12-19,100000.0,24.04502,24.0450234,,24.04502,103399.28,2019-12-19,4158.8647461,1.0071163,4188.4605549,,,
607,2020-02-19,2464,509,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-19,4158.8647461,2019-12-19,30000.0,7.21351,7.213507,,7.21351,31019.8,2019-12-19,4158.8647461,1.0071163,4188.4605549,,,
608,2020-02-19,2465,510,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-19,4158.8647461,2019-12-19,20000.0,4.809,4.8090047,,4.809,20679.84,2019-12-19,4158.8647461,1.0071163,4188.4605549,,,
609,2020-02-19,2466,68,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-19,4158.8647461,2019-12-19,300000.0,72.13507,72.1350701,,72.13507,310197.89,2019-12-19,4158.8647461,1.0071163,4188.4605549,,,
610,2020-02-19,2468,504,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-19,4158.8647461,2019-12-19,28000.0,6.73261,4.3982165,,4.39822,18913.39,2019-12-19,4158.8647461,1.0071163,4188.4605549,,,
611,2020-02-19,2475,309,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-23,4162.6206055,2019-12-23,76663.35,18.41709,18.4170884,,18.41709,79197.85,2019-12-23,4162.6206055,1.0067722,4190.8107077,,,
612,2020-02-19,2476,514,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-23,4162.6206055,2019-12-23,5000.0,1.20117,1.2011664,,1.20117,5165.32,2019-12-23,4162.6206055,1.0067722,4190.8107077,,,
613,2020-02-19,2477,234,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-23,4162.6206055,2019-12-23,20000.0,4.80467,4.8046656,,4.80467,20661.22,2019-12-23,4162.6206055,1.0067722,4190.8107077,,,
614,2020-02-19,2478,479,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-23,4162.6206055,2019-12-23,50000.0,12.01166,12.011664,,12.01166,51652.98,2019-12-23,4162.6206055,1.0067722,4190.8107077,,,
615,2020-02-19,2479,515,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-23,4162.6206055,2019-12-23,40000.0,9.60933,9.6093312,,9.60933,41322.4,2019-12-23,4162.6206055,1.0067722,4190.8107077,,,
616,2020-02-19,2543,535,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-03,4164.6953125,2020-01-03,50000.0,12.00568,12.0056802,,12.00568,51627.27,2020-01-03,4164.6953125,1.0055687,4187.8870718,,,
617,2020-02-19,2544,492,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-03,4164.6953125,2020-01-03,1029.53,0.2472,0.2472042,,0.2472,1063.02,2020-01-03,4164.6953125,1.0055687,4187.8870718,,,
618,2020-02-19,2545,536,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-03,4164.6953125,2020-01-03,25000.0,6.00284,6.0028401,,6.00284,25813.63,2020-01-03,4164.6953125,1.0055687,4187.8870718,,,
619,2020-02-19,2546,131,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-03,4164.6953125,2020-01-03,10000.0,2.40114,2.401136,,2.40114,10325.47,2020-01-03,4164.6953125,1.0055687,4187.8870718,,,
620,2020-02-19,2547,518,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-03,4164.6953125,2020-01-03,5000.0,1.20057,1.200568,,1.20057,5162.74,2020-01-03,4164.6953125,1.0055687,4187.8870718,,,
621,2020-02-19,2548,533,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-03,4164.6953125,2020-01-03,20000.0,4.80227,4.8022721,,4.80227,20650.9,2020-01-03,4164.6953125,1.0055687,4187.8870718,,,
622,2020-02-19,2549,537,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-03,4164.6953125,2020-01-03,20000.0,4.80227,4.8022721,,4.80227,20650.9,2020-01-03,4164.6953125,1.0055687,4187.8870718,,,
623,2020-02-19,2550,533,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-03,4164.6953125,2020-01-03,48000.0,11.52545,11.525453,,11.52545,49562.17,2020-01-03,4164.6953125,1.0055687,4187.8870718,,,
624,2020-02-19,2551,59,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-03,4164.6953125,2020-01-03,14000.0,3.36159,3.3615905,,3.36159,14455.63,2020-01-03,4164.6953125,1.0055687,4187.8870718,,,
625,2020-02-19,2552,538,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-03,4164.6953125,2020-01-03,50000.0,12.00568,12.0056802,,12.00568,51627.27,2020-01-03,4164.6953125,1.0055687,4187.8870718,,,
626,2020-02-19,2553,539,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-03,4164.6953125,2020-01-03,5000.0,1.20057,1.200568,,1.20057,5162.74,2020-01-03,4164.6953125,1.0055687,4187.8870718,,,
627,2020-02-19,2505,297,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-12-27,4167.4345703,2019-12-27,10000.0,2.39956,2.3995578,,2.39956,10318.68,2019-12-27,4167.4345703,1.0062562,4193.5069855,,,
628,2020-02-19,2592,306,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-10,4202.5844727,2020-01-10,7000.0,1.66564,1.6656417,,1.66564,7162.65,2020-01-10,4202.5844727,1.0047099,4222.3782001,,,
629,2020-02-19,2593,560,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-10,4202.5844727,2020-01-10,40000.0,9.51795,9.5179526,,9.51795,40929.44,2020-01-10,4202.5844727,1.0047099,4222.3782001,,,
630,2020-02-19,2594,136,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-10,4202.5844727,2020-01-10,9000.0,2.14154,2.1415393,,2.14154,9209.13,2020-01-10,4202.5844727,1.0047099,4222.3782001,,,
631,2020-02-19,2595,136,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-10,4202.5844727,2020-01-10,2422.29,0.57638,0.576381,,0.57638,2478.57,2020-01-10,4202.5844727,1.0047099,4222.3782001,,,
632,2020-02-19,2596,561,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-10,4202.5844727,2020-01-10,27029.25,6.43158,6.431578,,6.43158,27657.32,2020-01-10,4202.5844727,1.0047099,4222.3782001,,,
633,2020-02-19,2597,328,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-10,4202.5844727,2020-01-10,10000.0,2.37949,2.3794882,,2.37949,10232.37,2020-01-10,4202.5844727,1.0047099,4222.3782001,,,
634,2020-02-19,2598,562,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-10,4202.5844727,2020-01-10,14000.0,3.33128,3.3312834,,3.33128,14325.29,2020-01-10,4202.5844727,1.0047099,4222.3782001,,,
635,2020-02-19,2599,563,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-10,4202.5844727,2020-01-10,11449.62,2.72442,2.7244236,,2.72442,11715.65,2020-01-10,4202.5844727,1.0047099,4222.3782001,,,
636,2020-02-19,2600,50,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-10,4202.5844727,2020-01-10,200000.0,47.58976,47.5897632,,47.58976,204647.24,2020-01-10,4202.5844727,1.0047099,4222.3782001,,,
637,2020-02-19,2789,497,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-28,4225.8969727,2020-01-28,35268.89,8.34589,8.3458946,,8.34589,35889.3,2020-01-28,4225.8969727,1.0026519,4237.1034621,,,
638,2020-02-19,2790,618,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-28,4225.8969727,2020-01-28,5000.0,1.18318,1.1831808,,1.18318,5087.95,2020-01-28,4225.8969727,1.0026519,4237.1034621,,,
639,2020-02-19,2791,136,3,2335,1.0,458.0,4300.2369244,4300.2369244,2020-01-28,4225.8969727,2020-01-28,49959.64,11.82226,11.8222571,,11.82226,50838.52,2020-01-28,4225.8969727,1.0026519,4237.1034621,,,
